id,class
56204,18
56205,18
56206,18
56207,18
56208,18
56209,18
56210,18
56211,18
56212,18
56213,18
56214,18
56215,18
56216,18
56217,18
56218,18
56219,18
56220,18
56221,18
56222,18
56223,18
56224,18
56225,18
56226,18
56227,18
56228,18
56229,18
56230,18
56231,18
56232,18
56233,18
56234,18
56235,18
56236,18
56237,18
56238,18
56239,18
56240,18
56241,18
56242,18
56243,18
56244,18
56245,18
56246,18
56247,18
56248,18
56249,18
56250,18
56251,18
56252,18
56253,18
56254,18
56255,18
56256,18
56257,18
56258,18
56259,18
56260,18
56261,18
56262,18
56263,18
56264,18
56265,18
56266,18
56267,18
56268,18
56269,18
56270,18
56271,18
56272,18
56273,18
56274,18
56275,18
56276,18
56277,18
56278,18
56279,18
56280,18
56281,18
56282,18
56283,18
56284,18
56285,18
56286,18
56287,18
56288,18
56289,18
56290,18
56291,18
56292,18
56293,18
56294,18
56295,18
56296,18
56297,18
56298,18
56299,18
56300,18
56301,18
56302,18
56303,18
56304,18
56305,18
56306,18
56307,18
56308,18
56309,18
56310,18
56311,18
56312,18
56313,18
56314,18
56315,18
56316,18
56317,18
56318,18
56319,18
56320,18
56321,18
56322,18
56323,18
56324,18
56325,18
56326,18
56327,18
56328,18
56329,18
56330,18
56331,18
56332,18
56333,18
56334,18
56335,18
56336,18
56337,18
56338,18
56339,18
56340,18
56341,18
56342,18
56343,18
56344,18
56345,18
56346,18
56347,18
56348,18
56349,18
56350,18
56351,18
56352,18
56353,18
56354,18
56355,18
56356,18
56357,18
56358,18
56359,18
56360,18
56361,18
56362,18
56363,18
56364,18
56365,18
56366,18
56367,18
56368,18
56369,18
56370,18
56371,18
56372,18
56373,18
56374,18
56375,18
56376,18
56377,18
56378,18
56379,18
56380,18
56381,18
56382,18
56383,18
56384,18
56385,18
56386,18
56387,18
56388,18
56389,18
56390,18
56391,18
56392,18
56393,18
56394,18
56395,18
56396,18
56397,18
56398,18
56399,18
56400,18
56401,18
56402,18
56403,18
56404,18
56405,18
56406,18
56407,18
56408,18
56409,18
56410,18
56411,18
56412,18
56413,18
56414,18
56415,18
56416,18
56417,18
56418,18
56419,18
56420,18
56421,18
56422,18
56423,18
56424,18
56425,18
56426,18
56427,18
56428,18
56429,18
56430,18
56431,18
56432,18
56433,18
56434,18
56435,18
56436,18
56437,18
56438,18
56439,18
56440,18
56441,18
56442,18
56443,18
56444,18
56445,18
56446,18
56447,18
56448,18
56449,18
56450,18
56451,18
56452,18
56453,18
56454,18
56455,18
56456,18
56457,18
56458,18
56459,18
56460,18
56461,18
56462,18
56463,18
56464,18
56465,18
56466,18
56467,18
56468,18
56469,18
56470,18
56471,18
56472,18
56473,18
56474,18
56475,18
56476,18
56477,18
56478,18
56479,18
56480,18
56481,18
56482,18
56483,18
56484,18
56485,18
56486,18
56487,18
56488,18
56489,18
56490,18
56491,18
56492,18
56493,18
56494,18
56495,18
56496,18
56497,18
56498,18
56499,18
56500,18
56501,18
56502,18
56503,18
56504,18
56505,18
56506,18
56507,18
56508,18
56509,18
56510,18
56511,18
56512,18
56513,18
56514,18
56515,18
56516,18
56517,18
56518,18
56519,18
56520,18
56521,18
56522,18
56523,18
56524,18
56525,18
56526,18
56527,18
56528,18
56529,18
56530,18
56531,18
56532,18
56533,18
56534,18
56535,18
56536,18
56537,18
56538,18
56539,18
56540,18
56541,18
56542,18
56543,18
56544,18
56545,18
56546,18
56547,18
56548,18
56549,18
56550,18
56551,18
56552,18
56553,18
56554,18
56555,18
56556,18
56557,18
56558,18
56559,18
56560,18
56561,18
56562,18
56563,18
56564,18
56565,18
56566,18
56567,18
56568,18
56569,18
56570,18
56571,18
56572,18
56573,18
56574,18
56575,18
56576,18
56577,18
56578,18
56579,18
56580,18
56581,18
56582,18
56583,18
56584,18
56585,18
56586,18
56587,18
56588,18
56589,18
56590,18
56591,18
56592,18
56593,18
56594,18
56595,18
56596,18
56597,18
56598,18
56599,18
56600,18
56601,18
56602,18
56603,18
56604,18
56605,18
56606,18
56607,18
56608,18
56609,18
56610,18
56611,18
56612,18
56613,18
56614,18
56615,18
56616,18
56617,18
56618,18
56619,18
56620,18
56621,18
56622,18
56623,18
56624,18
56625,18
56626,18
56627,18
56628,18
56629,18
56630,18
56631,18
56632,18
56633,18
56634,18
56635,18
56636,18
56637,18
56638,18
56639,18
56640,18
56641,18
56642,18
56643,18
56644,18
56645,18
56646,18
56647,18
56648,18
56649,18
56650,18
56651,18
56652,18
56653,18
56654,18
56655,18
56656,18
56657,18
56658,18
56659,18
56660,18
56661,18
56662,18
56663,18
56664,18
56665,18
56666,18
56667,18
56668,18
56669,18
56670,18
56671,18
56672,18
56673,18
56674,18
56675,18
56676,18
56677,18
56678,18
56679,18
56680,18
56681,18
56682,18
56683,18
56684,18
56685,18
56686,18
56687,18
56688,18
56689,18
56690,18
56691,18
56692,18
56693,18
56694,18
56695,18
56696,18
56697,18
56698,18
56699,18
56700,18
56701,18
56702,18
56703,18
56704,18
56705,18
56706,18
56707,18
56708,18
56709,18
56710,18
56711,18
56712,18
56713,18
56714,18
56715,18
56716,18
56717,18
56718,18
56719,18
56720,18
56721,18
56722,18
56723,18
56724,18
56725,18
56726,18
56727,18
56728,18
56729,18
56730,18
56731,18
56732,18
56733,18
56734,18
56735,18
56736,18
56737,18
56738,18
56739,18
56740,18
56741,18
56742,18
56743,18
56744,18
56745,18
56746,18
56747,18
56748,18
56749,18
56750,18
56751,18
56752,18
56753,18
56754,18
56755,18
56756,18
56757,18
56758,18
56759,18
56760,18
56761,18
56762,18
56763,18
56764,18
56765,18
56766,18
56767,18
56768,18
56769,18
56770,18
56771,18
56772,18
56773,18
56774,18
56775,18
56776,18
56777,18
56778,18
56779,18
56780,18
56781,18
56782,18
56783,18
56784,18
56785,18
56786,18
56787,18
56788,18
56789,18
56790,18
56791,18
56792,18
56793,18
56794,18
56795,18
56796,18
56797,18
56798,18
56799,18
56800,18
56801,18
56802,18
56803,18
56804,18
56805,18
56806,18
56807,18
56808,18
56809,18
56810,18
56811,18
56812,18
56813,18
56814,18
56815,18
56816,18
56817,18
56818,18
56819,18
56820,18
56821,18
56822,18
56823,18
56824,18
56825,18
56826,18
56827,18
56828,18
56829,18
56830,18
56831,18
56832,18
56833,18
56834,18
56835,18
56836,18
56837,18
56838,18
56839,18
56840,18
56841,18
56842,18
56843,18
56844,18
56845,18
56846,18
56847,18
56848,18
56849,18
56850,18
56851,18
56852,18
56853,18
56854,18
56855,18
56856,18
56857,18
56858,18
56859,18
56860,18
56861,18
56862,18
56863,18
56864,18
56865,18
56866,18
56867,18
56868,18
56869,18
56870,18
56871,18
56872,18
56873,18
56874,18
56875,18
56876,18
56877,18
56878,18
56879,18
56880,18
56881,18
56882,18
56883,18
56884,18
56885,18
56886,18
56887,18
56888,18
56889,18
56890,18
56891,18
56892,18
56893,18
56894,18
56895,18
56896,18
56897,18
56898,18
56899,18
56900,18
56901,18
56902,18
56903,18
56904,18
56905,18
56906,18
56907,18
56908,18
56909,18
56910,18
56911,18
56912,18
56913,18
56914,18
56915,18
56916,18
56917,18
56918,18
56919,18
56920,18
56921,18
56922,18
56923,18
56924,18
56925,18
56926,18
56927,18
56928,18
56929,18
56930,18
56931,18
56932,18
56933,18
56934,18
56935,18
56936,18
56937,18
56938,18
56939,18
56940,18
56941,18
56942,18
56943,18
56944,18
56945,18
56946,18
56947,18
56948,18
56949,18
56950,18
56951,18
56952,18
56953,18
56954,18
56955,18
56956,18
56957,18
56958,18
56959,18
56960,18
56961,18
56962,18
56963,18
56964,18
56965,18
56966,18
56967,18
56968,18
56969,18
56970,18
56971,18
56972,18
56973,18
56974,18
56975,18
56976,18
56977,18
56978,18
56979,18
56980,18
56981,18
56982,18
56983,18
56984,18
56985,18
56986,18
56987,18
56988,18
56989,18
56990,18
56991,18
56992,18
56993,18
56994,18
56995,18
56996,18
56997,18
56998,18
56999,18
57000,18
57001,18
57002,18
57003,18
57004,18
57005,18
57006,18
57007,18
57008,18
57009,18
57010,18
57011,18
57012,18
57013,18
57014,18
57015,18
57016,18
57017,18
57018,18
57019,18
57020,18
57021,18
57022,18
57023,18
57024,18
57025,18
57026,18
57027,18
57028,18
57029,18
57030,18
57031,18
57032,18
57033,18
57034,18
57035,18
57036,18
57037,18
57038,18
57039,18
57040,18
57041,18
57042,18
57043,18
57044,18
57045,18
57046,18
57047,18
57048,18
57049,18
57050,18
57051,18
57052,18
57053,18
57054,18
57055,18
57056,18
57057,18
57058,18
57059,18
57060,18
57061,18
57062,18
57063,18
57064,18
57065,18
57066,18
57067,18
57068,18
57069,18
57070,18
57071,18
57072,18
57073,18
57074,18
57075,18
57076,18
57077,18
57078,18
57079,18
57080,18
57081,18
57082,18
57083,18
57084,18
57085,18
57086,18
57087,18
57088,18
57089,18
57090,18
57091,18
57092,18
57093,18
57094,18
57095,18
57096,18
57097,18
57098,18
57099,18
57100,18
57101,18
57102,18
57103,18
57104,18
57105,18
57106,18
57107,18
57108,18
57109,18
57110,18
57111,18
57112,18
57113,18
57114,18
57115,18
57116,18
57117,18
57118,18
57119,18
57120,18
57121,18
57122,18
57123,18
57124,18
57125,18
57126,18
57127,18
57128,18
57129,18
57130,18
57131,18
57132,18
57133,18
57134,18
57135,18
57136,18
57137,18
57138,18
57139,18
57140,18
57141,18
57142,18
57143,18
57144,18
57145,18
57146,18
57147,18
57148,18
57149,18
57150,18
57151,18
57152,18
57153,18
57154,18
57155,18
57156,18
57157,18
57158,18
57159,18
57160,18
57161,18
57162,18
57163,18
57164,18
57165,18
57166,18
57167,18
57168,18
57169,18
57170,18
57171,18
57172,18
57173,18
57174,18
57175,18
57176,18
57177,18
57178,18
57179,18
57180,18
57181,18
57182,18
57183,18
57184,18
57185,18
57186,18
57187,18
57188,18
57189,18
57190,18
57191,18
57192,18
57193,18
57194,18
57195,18
57196,18
57197,18
57198,18
57199,18
57200,18
57201,18
57202,18
57203,18
57204,18
57205,18
57206,18
57207,18
57208,18
57209,18
57210,18
57211,18
57212,18
57213,18
57214,18
57215,18
57216,18
57217,18
57218,18
57219,18
57220,18
57221,18
57222,18
57223,18
57224,18
57225,18
57226,18
57227,18
57228,18
57229,18
57230,18
57231,18
57232,18
57233,18
57234,18
57235,18
57236,18
57237,18
57238,18
57239,18
57240,18
57241,18
57242,18
57243,18
57244,18
57245,18
57246,18
57247,18
57248,18
57249,18
57250,18
57251,18
57252,18
57253,18
57254,18
57255,18
57256,18
57257,18
57258,18
57259,18
57260,18
57261,18
57262,18
57263,18
57264,18
57265,18
57266,18
57267,18
57268,18
57269,18
57270,18
57271,18
57272,18
57273,18
57274,18
57275,18
57276,18
57277,18
57278,18
57279,18
57280,18
57281,18
57282,18
57283,18
57284,18
57285,18
57286,18
57287,18
57288,18
57289,18
57290,18
57291,18
57292,18
57293,18
57294,18
57295,18
57296,18
57297,18
57298,18
57299,18
57300,18
57301,18
57302,18
57303,18
57304,18
57305,18
57306,18
57307,18
57308,18
57309,18
57310,18
57311,18
57312,18
57313,18
57314,18
57315,18
57316,18
57317,18
57318,18
57319,18
57320,18
57321,18
57322,18
57323,18
57324,18
57325,18
57326,18
57327,18
57328,18
57329,18
57330,18
57331,18
57332,18
57333,18
57334,18
57335,18
57336,18
57337,18
57338,18
57339,18
57340,18
57341,18
57342,18
57343,18
57344,18
57345,18
57346,18
57347,18
57348,18
57349,18
57350,18
57351,18
57352,18
57353,18
57354,18
57355,18
57356,18
57357,18
57358,18
57359,18
57360,18
57361,18
57362,18
57363,18
57364,18
57365,18
57366,18
57367,18
57368,18
57369,18
57370,18
57371,18
57372,18
57373,18
57374,18
57375,18
57376,18
57377,18
57378,18
57379,18
57380,18
57381,18
57382,18
57383,18
57384,18
57385,18
57386,18
57387,18
57388,18
57389,18
57390,18
57391,18
57392,18
57393,18
57394,18
57395,18
57396,18
57397,18
57398,18
57399,18
57400,18
57401,18
57402,18
57403,18
57404,18
57405,18
57406,18
57407,18
57408,18
57409,18
57410,18
57411,18
57412,18
57413,18
57414,18
57415,18
57416,18
57417,18
57418,18
57419,18
57420,18
57421,18
57422,18
57423,18
57424,18
57425,18
57426,18
57427,18
57428,18
57429,18
57430,18
57431,18
57432,18
57433,18
57434,18
57435,18
57436,18
57437,18
57438,18
57439,18
57440,18
57441,18
57442,18
57443,18
57444,18
57445,18
57446,18
57447,18
57448,18
57449,18
57450,18
57451,18
57452,18
57453,18
57454,18
57455,18
57456,18
57457,18
57458,18
57459,18
57460,18
57461,18
57462,18
57463,18
57464,18
57465,18
57466,18
57467,18
57468,18
57469,18
57470,18
57471,18
57472,18
57473,18
57474,18
57475,18
57476,18
57477,18
57478,18
57479,18
57480,18
57481,18
57482,18
57483,18
57484,18
57485,18
57486,18
57487,18
57488,18
57489,18
57490,18
57491,18
57492,18
57493,18
57494,18
57495,18
57496,18
57497,18
57498,18
57499,18
57500,19
57501,19
57502,19
57503,19
57504,19
57505,19
57506,19
57507,19
57508,19
57509,19
57510,19
57511,19
57512,19
57513,19
57514,19
57515,19
57516,19
57517,19
57518,19
57519,19
57520,19
57521,19
57522,19
57523,19
57524,19
57525,19
57526,19
57527,19
57528,19
57529,19
57530,19
57531,19
57532,19
57533,19
57534,19
57535,19
57536,19
57537,19
57538,19
57539,19
57540,19
57541,19
57542,19
57543,19
57544,19
57545,19
57546,19
57547,19
57548,19
57549,19
57550,19
57551,19
57552,19
57553,19
57554,19
57555,19
57556,19
57557,19
57558,19
57559,19
57560,19
57561,19
57562,19
57563,19
57564,19
57565,19
57566,19
57567,19
57568,19
57569,19
57570,19
57571,19
57572,19
57573,19
57574,19
57575,19
57576,19
57577,19
57578,19
57579,19
57580,19
57581,19
57582,19
57583,19
57584,19
57585,19
57586,19
57587,19
57588,19
57589,19
57590,19
57591,19
57592,19
57593,19
57594,19
57595,19
57596,19
57597,19
57598,19
57599,19
57600,19
57601,19
57602,19
57603,19
57604,19
57605,19
57606,19
57607,19
57608,19
57609,19
57610,19
57611,19
57612,19
57613,19
57614,19
57615,19
57616,19
57617,19
57618,19
57619,19
57620,19
57621,19
57622,19
57623,19
57624,19
57625,19
57626,19
57627,19
57628,19
57629,19
57630,19
57631,19
57632,19
57633,19
57634,19
57635,19
57636,19
57637,19
57638,19
57639,19
57640,19
57641,19
57642,19
57643,19
57644,19
57645,19
57646,19
57647,19
57648,19
57649,19
57650,19
57651,19
57652,19
57653,19
57654,19
57655,19
57656,19
57657,19
57658,19
57659,19
57660,19
57661,19
57662,19
57663,19
57664,19
57665,19
57666,19
57667,19
57668,19
57669,19
57670,19
57671,19
57672,19
57673,19
57674,19
57675,19
57676,19
57677,19
57678,19
57679,19
57680,19
57681,19
57682,19
57683,19
57684,19
57685,19
57686,19
57687,19
57688,19
57689,19
57690,19
57691,19
57692,19
57693,19
57694,19
57695,19
57696,19
57697,19
57698,19
57699,19
57700,19
57701,19
57702,19
57703,19
57704,19
57705,19
57706,19
57707,19
57708,19
57709,19
57710,19
57711,19
57712,19
57713,19
57714,19
57715,19
57716,19
57717,19
57718,19
57719,19
57720,19
57721,19
57722,19
57723,19
57724,19
57725,19
57726,19
57727,19
57728,19
57729,19
57730,19
57731,19
57732,19
57733,19
57734,19
57735,19
57736,19
57737,19
57738,19
57739,19
57740,19
57741,19
57742,19
57743,19
57744,19
57745,19
57746,19
57747,19
57748,19
57749,19
57750,19
57751,19
57752,19
57753,19
57754,19
57755,19
57756,19
57757,19
57758,19
57759,19
57760,19
57761,19
57762,19
57763,19
57764,19
57765,19
57766,19
57767,19
57768,19
57769,19
57770,19
57771,19
57772,19
57773,19
57774,19
57775,19
57776,19
57777,19
57778,19
57779,19
57780,19
57781,19
57782,19
57783,19
57784,19
57785,19
57786,19
57787,19
57788,19
57789,19
57790,19
57791,19
57792,19
57793,19
57794,19
57795,19
57796,19
57797,19
57798,19
57799,19
57800,19
57801,19
57802,19
57803,19
57804,19
57805,19
57806,19
57807,19
57808,19
57809,19
57810,19
57811,19
57812,19
57813,19
57814,19
57815,19
57816,19
57817,19
57818,19
57819,19
57820,19
57821,19
57822,19
57823,19
57824,19
57825,19
57826,19
57827,19
57828,19
57829,19
57830,19
57831,19
57832,19
57833,19
57834,19
57835,19
57836,19
57837,19
57838,19
57839,19
57840,19
57841,19
57842,19
57843,19
57844,19
57845,19
57846,19
57847,19
57848,19
57849,19
57850,19
57851,19
57852,19
57853,19
57854,19
57855,19
57856,19
57857,19
57858,19
57859,19
57860,19
57861,19
57862,19
57863,19
57864,19
57865,19
57866,19
57867,19
57868,19
57869,19
57870,19
57871,19
57872,19
57873,19
57874,19
57875,19
57876,19
57877,19
57878,19
57879,19
57880,19
57881,19
57882,19
57883,19
57884,19
57885,19
57886,19
57887,19
57888,19
57889,19
57890,19
57891,19
57892,19
57893,19
57894,19
57895,19
57896,19
57897,19
57898,19
57899,19
57900,19
57901,19
57902,19
57903,19
57904,19
57905,19
57906,19
57907,19
57908,19
57909,19
57910,19
57911,19
57912,19
57913,19
57914,19
57915,19
57916,19
57917,19
57918,19
57919,19
57920,19
57921,19
57922,19
57923,19
57924,19
57925,19
57926,19
57927,19
57928,19
57929,19
57930,19
57931,19
57932,19
57933,19
57934,19
57935,19
57936,19
57937,19
57938,19
57939,19
57940,19
57941,19
57942,19
57943,19
57944,19
57945,19
57946,19
57947,19
57948,19
57949,19
57950,19
57951,19
57952,19
57953,19
57954,19
57955,19
57956,19
57957,19
57958,19
57959,19
57960,19
57961,19
57962,19
57963,19
57964,19
57965,19
57966,19
57967,19
57968,19
57969,19
57970,19
57971,19
57972,19
57973,19
57974,19
57975,19
57976,19
57977,19
57978,19
57979,19
57980,19
57981,19
57982,19
57983,19
57984,19
57985,19
57986,19
57987,19
57988,19
57989,19
57990,19
57991,19
57992,19
57993,19
57994,19
57995,19
57996,19
57997,19
57998,19
57999,19
58000,19
58001,19
58002,19
58003,19
58004,19
58005,19
58006,19
58007,19
58008,19
58009,19
58010,
58011,
58012,
58013,
58014,
58015,19
58016,19
58017,19
58018,19
58019,19
58020,19
58021,19
58022,19
58023,19
58024,19
58025,19
58026,19
58027,19
58028,19
58029,19
58030,19
58031,19
58032,19
58033,19
58034,19
58035,19
58036,19
58037,19
58038,19
58039,19
58040,19
58041,19
58042,19
58043,19
58044,19
58045,19
58046,19
58047,19
58048,19
58049,19
58050,19
58051,19
58052,19
58053,19
58054,19
58055,19
58056,19
58057,19
58058,19
58059,19
58060,19
58061,19
58062,19
58063,19
58064,19
58065,19
58066,19
58067,19
58068,19
58069,19
58070,19
58071,19
58072,19
58073,19
58074,19
58075,19
58076,19
58077,19
58078,19
58079,19
58080,19
58081,19
58082,19
58083,19
58084,19
58085,19
58086,19
58087,19
58088,19
58089,19
58090,19
58091,19
58092,19
58093,19
58094,19
58095,19
58096,19
58097,19
58098,19
58099,19
58100,19
58101,19
58102,19
58103,19
58104,19
58105,19
58106,19
58107,19
58108,19
58109,19
58110,19
58111,19
58112,19
58113,19
58114,19
58115,19
58116,19
58117,19
58118,19
58119,19
58120,19
58121,19
58122,19
58123,19
58124,19
58125,19
58126,19
58127,19
58128,19
58129,19
58130,19
58131,19
58132,19
58133,19
58134,19
58135,19
58136,19
58137,19
58138,19
58139,19
58140,19
58141,19
58142,19
58143,19
58144,19
58145,19
58146,19
58147,19
58148,19
58149,19
58150,19
58151,19
58152,19
58153,19
58154,19
58155,19
58156,19
58157,19
58158,19
58159,19
58160,19
58161,19
58162,19
58163,19
58164,19
58165,19
58166,19
58167,19
58168,19
58169,19
58170,19
58171,19
58172,19
58173,19
58174,19
58175,19
58176,19
58177,19
58178,19
58179,19
58180,19
58181,19
58182,19
58183,19
58184,19
58185,19
58186,19
58187,19
58188,19
58189,19
58190,19
58191,19
58192,19
58193,19
58194,19
58195,19
58196,19
58197,19
58198,19
58199,19
58200,19
58201,19
58202,19
58203,19
58204,19
58205,19
58206,19
58207,19
58208,19
58209,19
58210,19
58211,19
58212,19
58213,19
58214,19
58215,19
58216,19
58217,19
58218,19
58219,19
58220,19
58221,19
58222,19
58223,19
58224,19
58225,19
58226,19
58227,19
58228,19
58229,19
58230,19
58231,19
58232,19
58233,19
58234,19
58235,19
58236,19
58237,19
58238,19
58239,19
58240,19
58241,19
58242,19
58243,19
58244,19
58245,19
58246,19
58247,19
58248,19
58249,19
58250,19
58251,19
58252,19
58253,19
58254,19
58255,19
58256,19
58257,19
58258,19
58259,19
58260,19
58261,19
58262,19
58263,19
58264,19
58265,19
58266,19
58267,19
58268,19
58269,19
58270,19
58271,19
58272,19
58273,19
58274,19
58275,19
58276,19
58277,19
58278,19
58279,19
58280,19
58281,19
58282,19
58283,19
58284,19
58285,19
58286,19
58287,19
58288,19
58289,19
58290,19
58291,19
58292,19
58293,19
58294,19
58295,19
58296,19
58297,19
58298,19
58299,19
58300,19
58301,19
58302,19
58303,19
58304,19
58305,19
58306,19
58307,19
58308,19
58309,19
58310,19
58311,19
58312,19
58313,19
58314,19
58315,19
58316,19
58317,19
58318,19
58319,19
58320,19
58321,19
58322,19
58323,19
58324,19
58325,19
58326,19
58327,19
58328,19
58329,19
58330,19
58331,19
58332,19
58333,19
58334,19
58335,19
58336,19
58337,19
58338,19
58339,19
58340,19
58341,19
58342,19
58343,19
58344,19
58345,19
58346,19
58347,19
58348,19
58349,19
58350,19
58351,19
58352,19
58353,19
58354,19
58355,19
58356,19
58357,19
58358,19
58359,19
58360,19
58361,19
58362,19
58363,19
58364,19
58365,19
58366,19
58367,19
58368,19
58369,19
58370,19
58371,19
58372,19
58373,19
58374,19
58375,19
58376,19
58377,19
58378,19
58379,19
58380,19
58381,19
58382,19
58383,19
58384,19
58385,19
58386,19
58387,19
58388,19
58389,19
58390,19
58391,19
58392,19
58393,19
58394,19
58395,19
58396,19
58397,19
58398,19
58399,19
58400,19
58401,19
58402,19
58403,19
58404,19
58405,19
58406,19
58407,19
58408,19
58409,19
58410,19
58411,19
58412,19
58413,19
58414,19
58415,19
58416,19
58417,19
58418,19
58419,19
58420,19
58421,19
58422,19
58423,19
58424,19
58425,19
58426,19
58427,19
58428,19
58429,19
58430,19
58431,19
58432,19
58433,19
58434,19
58435,19
58436,19
58437,19
58438,19
58439,19
58440,19
58441,19
58442,19
58443,19
58444,19
58445,19
58446,19
58447,19
58448,19
58449,19
58450,19
58451,19
58452,19
58453,19
58454,19
58455,19
58456,19
58457,19
58458,19
58459,19
58460,19
58461,19
58462,19
58463,19
58464,19
58465,19
58466,19
58467,19
58468,19
58469,19
58470,19
58471,19
58472,19
58473,19
58474,19
58475,19
58476,19
58477,19
58478,19
58479,19
58480,19
58481,19
58482,19
58483,19
58484,19
58485,19
58486,19
58487,19
58488,19
58489,19
58490,19
58491,19
58492,19
58493,19
58494,19
58495,19
58496,19
58497,19
58498,19
58499,19
58500,19
58501,19
58502,19
58503,19
58504,19
58505,19
58506,19
58507,19
58508,19
58509,19
58510,19
58511,19
58512,19
58513,19
58514,19
58515,19
58516,19
58517,19
58518,19
58519,19
58520,19
58521,19
58522,19
58523,19
58524,19
58525,19
58526,19
58527,19
58528,19
58529,19
58530,19
58531,19
58532,19
58533,19
58534,19
58535,19
58536,19
58537,19
58538,19
58539,19
58540,19
58541,19
58542,19
58543,19
58544,19
58545,19
58546,19
58547,19
58548,19
58549,19
58550,19
58551,19
58552,19
58553,19
58554,19
58555,19
58556,19
58557,19
58558,19
58559,19
58560,19
58561,19
58562,19
58563,19
58564,19
58565,19
58566,19
58567,19
58568,19
58569,19
58570,19
58571,19
58572,19
58573,19
58574,19
58575,19
58576,19
58577,19
58578,19
58579,19
58580,19
58581,19
58582,19
58583,19
58584,19
58585,19
58586,19
58587,19
58588,19
58589,19
58590,19
58591,19
58592,19
58593,19
58594,19
58595,19
58596,19
58597,19
58598,19
58599,19
58600,19
58601,19
58602,19
58603,19
58604,19
58605,19
58606,19
58607,19
58608,19
58609,19
58610,19
58611,19
58612,19
58613,19
58614,19
58615,19
58616,19
58617,19
58618,19
58619,19
58620,19
58621,19
58622,19
58623,19
58624,19
58625,19
58626,19
58627,19
58628,19
58629,19
58630,19
58631,19
58632,19
58633,19
58634,19
58635,19
58636,19
58637,19
58638,19
58639,19
58640,19
58641,19
58642,19
58643,19
58644,19
58645,19
58646,19
58647,19
58648,19
58649,19
58650,19
58651,19
58652,19
58653,19
58654,19
58655,19
58656,19
58657,19
58658,19
58659,19
58660,19
58661,19
58662,19
58663,19
58664,19
58665,19
58666,19
58667,19
58668,19
58669,19
58670,19
58671,19
58672,19
58673,19
58674,19
58675,19
58676,19
58677,19
58678,19
58679,19
58680,19
58681,19
58682,19
58683,19
58684,19
58685,19
58686,19
58687,19
58688,19
58689,19
58690,19
58691,19
58692,19
58693,19
58694,19
58695,19
58696,19
58697,19
58698,19
58699,19
58700,19
58701,19
58702,19
58703,19
58704,19
58705,19
58706,19
58707,19
58708,19
58709,19
58710,19
58711,19
58712,19
58713,19
58714,19
58715,19
58716,19
58717,19
58718,19
58719,19
58720,19
58721,19
58722,19
58723,19
58724,19
58725,19
58726,19
58727,19
58728,19
58729,19
58730,19
58731,19
58732,19
58733,19
58734,19
58735,19
58736,19
58737,19
58738,19
58739,19
58740,19
58741,19
58742,19
58743,19
58744,19
58745,19
58746,19
58747,19
58748,19
58749,19
58750,19
58751,19
58752,19
58753,19
58754,19
58755,19
58756,19
58757,19
58758,19
58759,19
58760,19
58761,19
58762,19
58763,19
58764,19
58765,19
58766,19
58767,19
58768,19
58769,19
58770,19
58771,19
58772,19
58773,19
58774,19
58775,19
58776,19
58777,19
58778,19
58779,19
58780,19
58781,19
58782,19
58783,19
58784,19
58785,19
58786,19
58787,19
58788,19
58789,19
58790,19
58791,19
58792,19
58793,19
58794,19
58795,19
58796,19
58797,19
58798,19
58799,19
58800,19
58801,19
58802,19
58803,19
58804,19
58805,19
58806,19
58807,19
58808,19
58809,19
58810,19
58811,19
58812,19
58813,19
58814,19
58815,19
58816,19
58817,19
58818,19
58819,19
58820,19
58821,19
58822,19
58823,19
58824,19
58825,19
58826,19
58827,19
58828,19
58829,19
58830,19
58831,19
58832,19
58833,19
58834,19
58835,19
58836,19
58837,19
58838,19
58839,19
58840,19
58841,19
58842,19
58843,19
58844,19
58845,19
58846,19
58847,19
58848,19
58849,19
58850,19
58851,19
58852,19
58853,19
58854,19
58855,19
58856,19
58857,19
58858,19
58859,19
58860,19
58861,19
58862,19
58863,19
58864,19
58865,19
58866,19
58867,19
58868,19
58869,19
58870,19
58871,19
58872,19
58873,19
58874,19
58875,19
58876,19
58877,19
58878,19
58879,19
58880,19
58881,19
58882,19
58883,19
58884,19
58885,19
58886,19
58887,19
58888,19
58889,19
58890,19
58891,19
58892,19
58893,19
58894,19
58895,19
58896,19
58897,19
58898,19
58899,19
58900,19
58901,19
58902,19
58903,19
58904,19
58905,19
58906,19
58907,19
58908,19
58909,19
58910,19
58911,19
58912,19
58913,19
58914,19
58915,19
58916,19
58917,19
58918,19
58919,19
58920,19
58921,19
58922,19
58923,19
58924,19
58925,19
58926,19
58927,19
58928,19
58929,19
58930,19
58931,19
58932,19
58933,19
58934,19
58935,19
58936,19
58937,19
58938,19
58939,19
58940,19
58941,19
58942,19
58943,19
58944,19
58945,19
58946,19
58947,19
58948,19
58949,19
58950,19
58951,19
58952,19
58953,19
58954,19
58955,19
58956,19
58957,19
58958,19
58959,19
58960,19
58961,19
58962,19
58963,19
58964,19
58965,19
58966,19
58967,19
58968,19
58969,19
58970,19
58971,19
58972,19
58973,19
58974,19
58975,19
58976,19
58977,19
58978,19
58979,19
58980,19
58981,19
58982,19
58983,19
58984,19
58985,19
58986,19
58987,19
58988,19
58989,19
58990,19
58991,19
58992,19
58993,19
58994,19
58995,19
58996,19
58997,19
58998,19
58999,19
59000,19
59001,19
59002,19
59003,19
