,id,class
38148,48148,15.0
38149,48149,15.0
38150,48150,15.0
38151,48151,15.0
38152,48152,15.0
38153,48153,15.0
38154,48154,15.0
38155,48155,15.0
38156,48156,15.0
38157,48157,15.0
38158,48158,15.0
38159,48159,15.0
38160,48160,15.0
38161,48161,15.0
38162,48162,15.0
38163,48163,15.0
38164,48164,15.0
38165,48165,15.0
38166,48166,15.0
38167,48167,15.0
38168,48168,15.0
38169,48169,15.0
38170,48170,15.0
38171,48171,15.0
38172,48172,15.0
38173,48173,15.0
38174,48174,15.0
38175,48175,15.0
38176,48176,15.0
38177,48177,15.0
38178,48178,15.0
38179,48179,15.0
38180,48180,15.0
38181,48181,15.0
38182,48182,15.0
38183,48183,15.0
38184,48184,15.0
38185,48185,15.0
38186,48186,15.0
38187,48187,15.0
38188,48188,15.0
38189,48189,15.0
38190,48190,15.0
38191,48191,15.0
38192,48192,15.0
38193,48193,15.0
38194,48194,15.0
38195,48195,15.0
38196,48196,15.0
38197,48197,15.0
38198,48198,15.0
38199,48199,15.0
38200,48200,15.0
38201,48201,15.0
38202,48202,15.0
38203,48203,15.0
38204,48204,15.0
38205,48205,15.0
38206,48206,15.0
38207,48207,15.0
38208,48208,15.0
38209,48209,15.0
38210,48210,15.0
38211,48211,15.0
38212,48212,15.0
38213,48213,15.0
38214,48214,15.0
38215,48215,15.0
38216,48216,15.0
38217,48217,15.0
38218,48218,15.0
38219,48219,15.0
38220,48220,15.0
38221,48221,15.0
38222,48222,15.0
38223,48223,15.0
38224,48224,15.0
38225,48225,15.0
38226,48226,15.0
38227,48227,15.0
38228,48228,15.0
38229,48229,15.0
38230,48230,15.0
38231,48231,15.0
38232,48232,15.0
38233,48233,15.0
38234,48234,15.0
38235,48235,15.0
38236,48236,15.0
38237,48237,15.0
38238,48238,15.0
38239,48239,15.0
38240,48240,15.0
38241,48241,15.0
38242,48242,15.0
38243,48243,15.0
38244,48244,15.0
38245,48245,15.0
38246,48246,15.0
38247,48247,15.0
38248,48248,15.0
38249,48249,15.0
38250,48250,15.0
38251,48251,15.0
38252,48252,15.0
38253,48253,15.0
38254,48254,15.0
38255,48255,15.0
38256,48256,15.0
38257,48257,15.0
38258,48258,15.0
38259,48259,15.0
38260,48260,15.0
38261,48261,15.0
38262,48262,15.0
38263,48263,15.0
38264,48264,15.0
38265,48265,15.0
38266,48266,15.0
38267,48267,15.0
38268,48268,15.0
38269,48269,15.0
38270,48270,15.0
38271,48271,15.0
38272,48272,15.0
38273,48273,15.0
38274,48274,15.0
38275,48275,15.0
38276,48276,15.0
38277,48277,15.0
38278,48278,15.0
38279,48279,15.0
38280,48280,15.0
38281,48281,15.0
38282,48282,15.0
38283,48283,15.0
38284,48284,15.0
38285,48285,15.0
38286,48286,15.0
38287,48287,15.0
38288,48288,15.0
38289,48289,15.0
38290,48290,15.0
38291,48291,15.0
38292,48292,15.0
38293,48293,15.0
38294,48294,15.0
38295,48295,15.0
38296,48296,15.0
38297,48297,15.0
38298,48298,15.0
38299,48299,15.0
38300,48300,15.0
38301,48301,15.0
38302,48302,15.0
38303,48303,15.0
38304,48304,15.0
38305,48305,15.0
38306,48306,15.0
38307,48307,15.0
38308,48308,15.0
38309,48309,15.0
38310,48310,15.0
38311,48311,15.0
38312,48312,15.0
38313,48313,15.0
38314,48314,15.0
38315,48315,15.0
38316,48316,15.0
38317,48317,15.0
38318,48318,15.0
38319,48319,15.0
38320,48320,15.0
38321,48321,15.0
38322,48322,15.0
38323,48323,15.0
38324,48324,15.0
38325,48325,15.0
38326,48326,15.0
38327,48327,15.0
38328,48328,15.0
38329,48329,15.0
38330,48330,15.0
38331,48331,15.0
38332,48332,15.0
38333,48333,15.0
38334,48334,15.0
38335,48335,15.0
38336,48336,15.0
38337,48337,15.0
38338,48338,15.0
38339,48339,15.0
38340,48340,15.0
38341,48341,15.0
38342,48342,15.0
38343,48343,15.0
38344,48344,15.0
38345,48345,15.0
38346,48346,15.0
38347,48347,15.0
38348,48348,15.0
38349,48349,15.0
38350,48350,15.0
38351,48351,15.0
38352,48352,15.0
38353,48353,15.0
38354,48354,15.0
38355,48355,15.0
38356,48356,15.0
38357,48357,15.0
38358,48358,15.0
38359,48359,15.0
38360,48360,15.0
38361,48361,15.0
38362,48362,15.0
38363,48363,15.0
38364,48364,15.0
38365,48365,15.0
38366,48366,15.0
38367,48367,15.0
38368,48368,15.0
38369,48369,15.0
38370,48370,15.0
38371,48371,15.0
38372,48372,15.0
38373,48373,15.0
38374,48374,15.0
38375,48375,15.0
38376,48376,15.0
38377,48377,15.0
38378,48378,15.0
38379,48379,15.0
38380,48380,15.0
38381,48381,15.0
38382,48382,15.0
38383,48383,15.0
38384,48384,15.0
38385,48385,15.0
38386,48386,15.0
38387,48387,15.0
38388,48388,15.0
38389,48389,15.0
38390,48390,15.0
38391,48391,15.0
38392,48392,15.0
38393,48393,15.0
38394,48394,15.0
38395,48395,15.0
38396,48396,15.0
38397,48397,15.0
38398,48398,15.0
38399,48399,15.0
38400,48400,15.0
38401,48401,15.0
38402,48402,15.0
38403,48403,15.0
38404,48404,15.0
38405,48405,15.0
38406,48406,15.0
38407,48407,15.0
38408,48408,15.0
38409,48409,15.0
38410,48410,15.0
38411,48411,15.0
38412,48412,15.0
38413,48413,15.0
38414,48414,15.0
38415,48415,15.0
38416,48416,15.0
38417,48417,15.0
38418,48418,15.0
38419,48419,15.0
38420,48420,15.0
38421,48421,15.0
38422,48422,15.0
38423,48423,15.0
38424,48424,15.0
38425,48425,15.0
38426,48426,15.0
38427,48427,15.0
38428,48428,15.0
38429,48429,15.0
38430,48430,15.0
38431,48431,15.0
38432,48432,15.0
38433,48433,15.0
38434,48434,15.0
38435,48435,15.0
38436,48436,15.0
38437,48437,15.0
38438,48438,15.0
38439,48439,15.0
38440,48440,15.0
38441,48441,15.0
38442,48442,15.0
38443,48443,15.0
38444,48444,15.0
38445,48445,15.0
38446,48446,15.0
38447,48447,15.0
38448,48448,15.0
38449,48449,15.0
38450,48450,15.0
38451,48451,15.0
38452,48452,15.0
38453,48453,15.0
38454,48454,15.0
38455,48455,15.0
38456,48456,15.0
38457,48457,15.0
38458,48458,15.0
38459,48459,15.0
38460,48460,15.0
38461,48461,15.0
38462,48462,15.0
38463,48463,15.0
38464,48464,15.0
38465,48465,15.0
38466,48466,15.0
38467,48467,15.0
38468,48468,15.0
38469,48469,15.0
38470,48470,15.0
38471,48471,15.0
38472,48472,15.0
38473,48473,15.0
38474,48474,15.0
38475,48475,15.0
38476,48476,15.0
38477,48477,15.0
38478,48478,15.0
38479,48479,15.0
38480,48480,15.0
38481,48481,15.0
38482,48482,15.0
38483,48483,15.0
38484,48484,15.0
38485,48485,15.0
38486,48486,15.0
38487,48487,15.0
38488,48488,15.0
38489,48489,15.0
38490,48490,15.0
38491,48491,15.0
38492,48492,15.0
38493,48493,15.0
38494,48494,15.0
38495,48495,15.0
38496,48496,15.0
38497,48497,15.0
38498,48498,15.0
38499,48499,15.0
38500,48500,15.0
38501,48501,15.0
38502,48502,15.0
38503,48503,15.0
38504,48504,15.0
38505,48505,15.0
38506,48506,15.0
38507,48507,15.0
38508,48508,15.0
38509,48509,15.0
38510,48510,15.0
38511,48511,15.0
38512,48512,15.0
38513,48513,15.0
38514,48514,15.0
38515,48515,15.0
38516,48516,15.0
38517,48517,15.0
38518,48518,15.0
38519,48519,15.0
38520,48520,15.0
38521,48521,15.0
38522,48522,15.0
38523,48523,15.0
38524,48524,15.0
38525,48525,15.0
38526,48526,15.0
38527,48527,15.0
38528,48528,15.0
38529,48529,15.0
38530,48530,15.0
38531,48531,15.0
38532,48532,15.0
38533,48533,15.0
38534,48534,15.0
38535,48535,15.0
38536,48536,15.0
38537,48537,15.0
38538,48538,15.0
38539,48539,15.0
38540,48540,15.0
38541,48541,15.0
38542,48542,15.0
38543,48543,15.0
38544,48544,15.0
38545,48545,15.0
38546,48546,15.0
38547,48547,15.0
38548,48548,15.0
38549,48549,15.0
38550,48550,15.0
38551,48551,15.0
38552,48552,15.0
38553,48553,15.0
38554,48554,15.0
38555,48555,15.0
38556,48556,15.0
38557,48557,15.0
38558,48558,15.0
38559,48559,15.0
38560,48560,15.0
38561,48561,15.0
38562,48562,15.0
38563,48563,15.0
38564,48564,15.0
38565,48565,15.0
38566,48566,15.0
38567,48567,15.0
38568,48568,15.0
38569,48569,15.0
38570,48570,15.0
38571,48571,15.0
38572,48572,15.0
38573,48573,15.0
38574,48574,15.0
38575,48575,15.0
38576,48576,15.0
38577,48577,15.0
38578,48578,15.0
38579,48579,15.0
38580,48580,15.0
38581,48581,15.0
38582,48582,15.0
38583,48583,15.0
38584,48584,15.0
38585,48585,15.0
38586,48586,15.0
38587,48587,15.0
38588,48588,15.0
38589,48589,15.0
38590,48590,15.0
38591,48591,15.0
38592,48592,15.0
38593,48593,15.0
38594,48594,15.0
38595,48595,15.0
38596,48596,15.0
38597,48597,15.0
38598,48598,15.0
38599,48599,15.0
38600,48600,15.0
38601,48601,15.0
38602,48602,15.0
38603,48603,15.0
38604,48604,15.0
38605,48605,15.0
38606,48606,15.0
38607,48607,15.0
38608,48608,15.0
38609,48609,15.0
38610,48610,15.0
38611,48611,15.0
38612,48612,15.0
38613,48613,15.0
38614,48614,15.0
38615,48615,15.0
38616,48616,15.0
38617,48617,15.0
38618,48618,15.0
38619,48619,15.0
38620,48620,15.0
38621,48621,15.0
38622,48622,15.0
38623,48623,15.0
38624,48624,15.0
38625,48625,15.0
38626,48626,15.0
38627,48627,15.0
38628,48628,15.0
38629,48629,15.0
38630,48630,15.0
38631,48631,15.0
38632,48632,15.0
38633,48633,15.0
38634,48634,15.0
38635,48635,15.0
38636,48636,15.0
38637,48637,15.0
38638,48638,15.0
38639,48639,15.0
38640,48640,15.0
38641,48641,15.0
38642,48642,15.0
38643,48643,15.0
38644,48644,15.0
38645,48645,15.0
38646,48646,15.0
38647,48647,15.0
38648,48648,15.0
38649,48649,15.0
38650,48650,15.0
38651,48651,15.0
38652,48652,15.0
38653,48653,15.0
38654,48654,15.0
38655,48655,15.0
38656,48656,15.0
38657,48657,15.0
38658,48658,15.0
38659,48659,15.0
38660,48660,15.0
38661,48661,15.0
38662,48662,15.0
38663,48663,15.0
38664,48664,15.0
38665,48665,15.0
38666,48666,15.0
38667,48667,15.0
38668,48668,15.0
38669,48669,15.0
38670,48670,15.0
38671,48671,15.0
38672,48672,15.0
38673,48673,15.0
38674,48674,15.0
38675,48675,15.0
38676,48676,15.0
38677,48677,15.0
38678,48678,15.0
38679,48679,15.0
38680,48680,15.0
38681,48681,15.0
38682,48682,15.0
38683,48683,15.0
38684,48684,15.0
38685,48685,15.0
38686,48686,15.0
38687,48687,15.0
38688,48688,15.0
38689,48689,15.0
38690,48690,15.0
38691,48691,15.0
38692,48692,15.0
38693,48693,15.0
38694,48694,15.0
38695,48695,15.0
38696,48696,15.0
38697,48697,15.0
38698,48698,15.0
38699,48699,15.0
38700,48700,15.0
38701,48701,15.0
38702,48702,15.0
38703,48703,15.0
38704,48704,15.0
38705,48705,15.0
38706,48706,15.0
38707,48707,15.0
38708,48708,15.0
38709,48709,15.0
38710,48710,15.0
38711,48711,15.0
38712,48712,15.0
38713,48713,15.0
38714,48714,15.0
38715,48715,15.0
38716,48716,15.0
38717,48717,15.0
38718,48718,15.0
38719,48719,15.0
38720,48720,15.0
38721,48721,15.0
38722,48722,15.0
38723,48723,15.0
38724,48724,15.0
38725,48725,15.0
38726,48726,15.0
38727,48727,15.0
38728,48728,15.0
38729,48729,15.0
38730,48730,15.0
38731,48731,15.0
38732,48732,15.0
38733,48733,15.0
38734,48734,15.0
38735,48735,15.0
38736,48736,15.0
38737,48737,15.0
38738,48738,15.0
38739,48739,15.0
38740,48740,15.0
38741,48741,15.0
38742,48742,15.0
38743,48743,15.0
38744,48744,15.0
38745,48745,15.0
38746,48746,15.0
38747,48747,15.0
38748,48748,15.0
38749,48749,15.0
38750,48750,15.0
38751,48751,15.0
38752,48752,15.0
38753,48753,15.0
38754,48754,15.0
38755,48755,15.0
38756,48756,15.0
38757,48757,15.0
38758,48758,15.0
38759,48759,15.0
38760,48760,15.0
38761,48761,15.0
38762,48762,15.0
38763,48763,15.0
38764,48764,15.0
38765,48765,15.0
38766,48766,15.0
38767,48767,15.0
38768,48768,15.0
38769,48769,15.0
38770,48770,15.0
38771,48771,15.0
38772,48772,15.0
38773,48773,15.0
38774,48774,15.0
38775,48775,15.0
38776,48776,15.0
38777,48777,15.0
38778,48778,15.0
38779,48779,15.0
38780,48780,15.0
38781,48781,15.0
38782,48782,15.0
38783,48783,15.0
38784,48784,15.0
38785,48785,15.0
38786,48786,15.0
38787,48787,15.0
38788,48788,15.0
38789,48789,15.0
38790,48790,15.0
38791,48791,15.0
38792,48792,15.0
38793,48793,15.0
38794,48794,15.0
38795,48795,15.0
38796,48796,15.0
38797,48797,15.0
38798,48798,15.0
38799,48799,15.0
38800,48800,15.0
38801,48801,15.0
38802,48802,15.0
38803,48803,15.0
38804,48804,15.0
38805,48805,15.0
38806,48806,15.0
38807,48807,15.0
38808,48808,15.0
38809,48809,15.0
38810,48810,15.0
38811,48811,15.0
38812,48812,15.0
38813,48813,15.0
38814,48814,15.0
38815,48815,15.0
38816,48816,15.0
38817,48817,15.0
38818,48818,15.0
38819,48819,15.0
38820,48820,15.0
38821,48821,15.0
38822,48822,15.0
38823,48823,15.0
38824,48824,15.0
38825,48825,15.0
38826,48826,15.0
38827,48827,15.0
38828,48828,15.0
38829,48829,15.0
38830,48830,15.0
38831,48831,15.0
38832,48832,15.0
38833,48833,15.0
38834,48834,15.0
38835,48835,15.0
38836,48836,15.0
38837,48837,15.0
38838,48838,15.0
38839,48839,15.0
38840,48840,15.0
38841,48841,15.0
38842,48842,15.0
38843,48843,15.0
38844,48844,15.0
38845,48845,15.0
38846,48846,15.0
38847,48847,15.0
38848,48848,15.0
38849,48849,15.0
38850,48850,15.0
38851,48851,15.0
38852,48852,15.0
38853,48853,15.0
38854,48854,15.0
38855,48855,15.0
38856,48856,15.0
38857,48857,15.0
38858,48858,15.0
38859,48859,15.0
38860,48860,15.0
38861,48861,15.0
38862,48862,15.0
38863,48863,15.0
38864,48864,15.0
38865,48865,15.0
38866,48866,15.0
38867,48867,15.0
38868,48868,15.0
38869,48869,15.0
38870,48870,15.0
38871,48871,15.0
38872,48872,15.0
38873,48873,15.0
38874,48874,15.0
38875,48875,15.0
38876,48876,15.0
38877,48877,15.0
38878,48878,15.0
38879,48879,15.0
38880,48880,15.0
38881,48881,15.0
38882,48882,15.0
38883,48883,15.0
38884,48884,15.0
38885,48885,15.0
38886,48886,15.0
38887,48887,15.0
38888,48888,15.0
38889,48889,15.0
38890,48890,15.0
38891,48891,15.0
38892,48892,15.0
38893,48893,15.0
38894,48894,15.0
38895,48895,15.0
38896,48896,15.0
38897,48897,15.0
38898,48898,15.0
38899,48899,15.0
38900,48900,15.0
38901,48901,15.0
38902,48902,15.0
38903,48903,15.0
38904,48904,15.0
38905,48905,15.0
38906,48906,15.0
38907,48907,15.0
38908,48908,15.0
38909,48909,15.0
38910,48910,15.0
38911,48911,15.0
38912,48912,15.0
38913,48913,15.0
38914,48914,15.0
38915,48915,15.0
38916,48916,15.0
38917,48917,15.0
38918,48918,15.0
38919,48919,15.0
38920,48920,15.0
38921,48921,15.0
38922,48922,15.0
38923,48923,15.0
38924,48924,15.0
38925,48925,15.0
38926,48926,15.0
38927,48927,15.0
38928,48928,15.0
38929,48929,15.0
38930,48930,15.0
38931,48931,15.0
38932,48932,15.0
38933,48933,15.0
38934,48934,15.0
38935,48935,15.0
38936,48936,15.0
38937,48937,15.0
38938,48938,15.0
38939,48939,15.0
38940,48940,15.0
38941,48941,15.0
38942,48942,15.0
38943,48943,15.0
38944,48944,15.0
38945,48945,15.0
38946,48946,15.0
38947,48947,15.0
38948,48948,15.0
38949,48949,15.0
38950,48950,15.0
38951,48951,15.0
38952,48952,15.0
38953,48953,15.0
38954,48954,15.0
38955,48955,15.0
38956,48956,15.0
38957,48957,15.0
38958,48958,15.0
38959,48959,15.0
38960,48960,15.0
38961,48961,15.0
38962,48962,15.0
38963,48963,15.0
38964,48964,15.0
38965,48965,15.0
38966,48966,15.0
38967,48967,15.0
38968,48968,15.0
38969,48969,15.0
38970,48970,15.0
38971,48971,15.0
38972,48972,15.0
38973,48973,15.0
38974,48974,15.0
38975,48975,15.0
38976,48976,15.0
38977,48977,15.0
38978,48978,15.0
38979,48979,15.0
38980,48980,15.0
38981,48981,15.0
38982,48982,15.0
38983,48983,15.0
38984,48984,15.0
38985,48985,15.0
38986,48986,15.0
38987,48987,15.0
38988,48988,15.0
38989,48989,15.0
38990,48990,15.0
38991,48991,15.0
38992,48992,15.0
38993,48993,15.0
38994,48994,15.0
38995,48995,15.0
38996,48996,15.0
38997,48997,15.0
38998,48998,15.0
38999,48999,15.0
39000,49000,15.0
39001,49001,15.0
39002,49002,15.0
39003,49003,15.0
39004,49004,15.0
39005,49005,15.0
39006,49006,15.0
39007,49007,15.0
39008,49008,15.0
39009,49009,15.0
39010,49010,15.0
39011,49011,15.0
39012,49012,15.0
39013,49013,15.0
39014,49014,15.0
39015,49015,15.0
39016,49016,15.0
39017,49017,15.0
39018,49018,15.0
39019,49019,15.0
39020,49020,15.0
39021,49021,15.0
39022,49022,15.0
39023,49023,15.0
39024,49024,15.0
39025,49025,15.0
39026,49026,15.0
39027,49027,15.0
39028,49028,15.0
39029,49029,15.0
39030,49030,15.0
39031,49031,15.0
39032,49032,15.0
39033,49033,15.0
39034,49034,15.0
39035,49035,15.0
39036,49036,15.0
39037,49037,15.0
39038,49038,15.0
39039,49039,15.0
39040,49040,15.0
39041,49041,15.0
39042,49042,15.0
39043,49043,15.0
39044,49044,15.0
39045,49045,15.0
39046,49046,15.0
39047,49047,15.0
39048,49048,15.0
39049,49049,15.0
39050,49050,15.0
39051,49051,15.0
39052,49052,15.0
39053,49053,15.0
39054,49054,15.0
39055,49055,15.0
39056,49056,15.0
39057,49057,15.0
39058,49058,15.0
39059,49059,15.0
39060,49060,15.0
39061,49061,15.0
39062,49062,15.0
39063,49063,15.0
39064,49064,15.0
39065,49065,15.0
39066,49066,15.0
39067,49067,15.0
39068,49068,15.0
39069,49069,15.0
39070,49070,15.0
39071,49071,15.0
39072,49072,15.0
39073,49073,15.0
39074,49074,15.0
39075,49075,15.0
39076,49076,15.0
39077,49077,15.0
39078,49078,15.0
39079,49079,15.0
39080,49080,15.0
39081,49081,15.0
39082,49082,15.0
39083,49083,15.0
39084,49084,15.0
39085,49085,15.0
39086,49086,15.0
39087,49087,15.0
39088,49088,15.0
39089,49089,15.0
39090,49090,15.0
39091,49091,15.0
39092,49092,15.0
39093,49093,15.0
39094,49094,15.0
39095,49095,15.0
39096,49096,15.0
39097,49097,15.0
39098,49098,15.0
39099,49099,15.0
39100,49100,15.0
39101,49101,15.0
39102,49102,15.0
39103,49103,15.0
39104,49104,15.0
39105,49105,15.0
39106,49106,15.0
39107,49107,15.0
39108,49108,15.0
39109,49109,15.0
39110,49110,15.0
39111,49111,15.0
39112,49112,15.0
39113,49113,15.0
39114,49114,15.0
39115,49115,15.0
39116,49116,15.0
39117,49117,15.0
39118,49118,15.0
39119,49119,15.0
39120,49120,15.0
39121,49121,15.0
39122,49122,15.0
39123,49123,15.0
39124,49124,15.0
39125,49125,15.0
39126,49126,15.0
39127,49127,15.0
39128,49128,15.0
39129,49129,15.0
39130,49130,15.0
39131,49131,15.0
39132,49132,15.0
39133,49133,15.0
39134,49134,15.0
39135,49135,15.0
39136,49136,15.0
39137,49137,15.0
39138,49138,15.0
39139,49139,15.0
39140,49140,15.0
39141,49141,15.0
39142,49142,15.0
39143,49143,15.0
39144,49144,15.0
39145,49145,15.0
39146,49146,15.0
39147,49147,15.0
39148,49148,15.0
39149,49149,15.0
39150,49150,15.0
39151,49151,15.0
39152,49152,15.0
39153,49153,15.0
39154,49154,15.0
39155,49155,15.0
39156,49156,15.0
39157,49157,15.0
39158,49158,15.0
39159,49159,15.0
39160,49160,15.0
39161,49161,15.0
39162,49162,15.0
39163,49163,15.0
39164,49164,15.0
39165,49165,15.0
39166,49166,15.0
39167,49167,15.0
39168,49168,15.0
39169,49169,15.0
39170,49170,15.0
39171,49171,15.0
39172,49172,15.0
39173,49173,15.0
39174,49174,15.0
39175,49175,15.0
39176,49176,15.0
39177,49177,15.0
39178,49178,15.0
39179,49179,15.0
39180,49180,15.0
39181,49181,15.0
39182,49182,15.0
39183,49183,15.0
39184,49184,15.0
39185,49185,15.0
39186,49186,15.0
39187,49187,15.0
39188,49188,15.0
39189,49189,15.0
39190,49190,15.0
39191,49191,15.0
39192,49192,15.0
39193,49193,15.0
39194,49194,15.0
39195,49195,15.0
39196,49196,15.0
39197,49197,15.0
39198,49198,15.0
39199,49199,15.0
39200,49200,15.0
39201,49201,15.0
39202,49202,15.0
39203,49203,15.0
39204,49204,15.0
39205,49205,15.0
39206,49206,15.0
39207,49207,15.0
39208,49208,15.0
39209,49209,15.0
39210,49210,15.0
39211,49211,15.0
39212,49212,15.0
39213,49213,15.0
39214,49214,15.0
39215,49215,15.0
39216,49216,15.0
39217,49217,15.0
39218,49218,15.0
39219,49219,15.0
39220,49220,15.0
39221,49221,15.0
39222,49222,15.0
39223,49223,15.0
39224,49224,15.0
39225,49225,15.0
39226,49226,15.0
39227,49227,15.0
39228,49228,15.0
39229,49229,15.0
39230,49230,15.0
39231,49231,15.0
39232,49232,15.0
39233,49233,15.0
39234,49234,15.0
39235,49235,15.0
39236,49236,15.0
39237,49237,15.0
39238,49238,15.0
39239,49239,15.0
39240,49240,15.0
39241,49241,15.0
39242,49242,15.0
39243,49243,15.0
39244,49244,15.0
39245,49245,15.0
39246,49246,15.0
39247,49247,15.0
39248,49248,15.0
39249,49249,15.0
39250,49250,15.0
39251,49251,15.0
39252,49252,15.0
39253,49253,15.0
39254,49254,15.0
39255,49255,15.0
39256,49256,15.0
39257,49257,15.0
39258,49258,15.0
39259,49259,15.0
39260,49260,15.0
39261,49261,15.0
39262,49262,15.0
39263,49263,15.0
39264,49264,15.0
39265,49265,15.0
39266,49266,15.0
39267,49267,15.0
39268,49268,15.0
39269,49269,15.0
39270,49270,15.0
39271,49271,15.0
39272,49272,15.0
39273,49273,15.0
39274,49274,15.0
39275,49275,15.0
39276,49276,15.0
39277,49277,15.0
39278,49278,15.0
39279,49279,15.0
39280,49280,15.0
39281,49281,15.0
39282,49282,15.0
39283,49283,15.0
39284,49284,15.0
39285,49285,15.0
39286,49286,15.0
39287,49287,15.0
39288,49288,15.0
39289,49289,15.0
39290,49290,15.0
39291,49291,15.0
39292,49292,15.0
39293,49293,15.0
39294,49294,15.0
39295,49295,15.0
39296,49296,15.0
39297,49297,15.0
39298,49298,15.0
39299,49299,15.0
39300,49300,15.0
39301,49301,15.0
39302,49302,15.0
39303,49303,15.0
39304,49304,15.0
39305,49305,15.0
39306,49306,15.0
39307,49307,15.0
39308,49308,15.0
39309,49309,15.0
39310,49310,15.0
39311,49311,15.0
39312,49312,15.0
39313,49313,15.0
39314,49314,15.0
39315,49315,15.0
39316,49316,15.0
39317,49317,15.0
39318,49318,15.0
39319,49319,15.0
39320,49320,15.0
39321,49321,15.0
39322,49322,15.0
39323,49323,15.0
39324,49324,15.0
39325,49325,15.0
39326,49326,15.0
39327,49327,15.0
39328,49328,15.0
39329,49329,15.0
39330,49330,15.0
39331,49331,15.0
39332,49332,15.0
39333,49333,15.0
39334,49334,15.0
39335,49335,15.0
39336,49336,15.0
39337,49337,15.0
39338,49338,15.0
39339,49339,15.0
39340,49340,15.0
39341,49341,15.0
39342,49342,15.0
39343,49343,15.0
39344,49344,15.0
39345,49345,15.0
39346,49346,15.0
39347,49347,15.0
39348,49348,15.0
39349,49349,15.0
39350,49350,15.0
39351,49351,15.0
39352,49352,15.0
39353,49353,15.0
39354,49354,15.0
39355,49355,15.0
39356,49356,15.0
39357,49357,15.0
39358,49358,15.0
39359,49359,15.0
39360,49360,15.0
39361,49361,15.0
39362,49362,15.0
39363,49363,15.0
39364,49364,15.0
39365,49365,15.0
39366,49366,15.0
39367,49367,15.0
39368,49368,15.0
39369,49369,15.0
39370,49370,15.0
39371,49371,15.0
39372,49372,15.0
39373,49373,15.0
39374,49374,15.0
39375,49375,15.0
39376,49376,15.0
39377,49377,15.0
39378,49378,15.0
39379,49379,15.0
39380,49380,15.0
39381,49381,15.0
39382,49382,15.0
39383,49383,15.0
39384,49384,15.0
39385,49385,15.0
39386,49386,15.0
39387,49387,15.0
39388,49388,15.0
39389,49389,15.0
39390,49390,15.0
39391,49391,15.0
39392,49392,15.0
39393,49393,15.0
39394,49394,15.0
39395,49395,15.0
39396,49396,15.0
39397,49397,15.0
39398,49398,15.0
39399,49399,15.0
39400,49400,15.0
39401,49401,15.0
39402,49402,15.0
39403,49403,15.0
39404,49404,15.0
39405,49405,15.0
39406,49406,15.0
39407,49407,15.0
39408,49408,15.0
39409,49409,15.0
39410,49410,15.0
39411,49411,15.0
39412,49412,15.0
39413,49413,15.0
39414,49414,15.0
39415,49415,15.0
39416,49416,15.0
39417,49417,15.0
39418,49418,15.0
39419,49419,15.0
39420,49420,15.0
39421,49421,15.0
39422,49422,15.0
39423,49423,15.0
39424,49424,15.0
39425,49425,15.0
39426,49426,15.0
39427,49427,15.0
39428,49428,15.0
39429,49429,15.0
39430,49430,15.0
39431,49431,15.0
39432,49432,15.0
39433,49433,15.0
39434,49434,15.0
39435,49435,15.0
39436,49436,15.0
39437,49437,15.0
39438,49438,15.0
39439,49439,15.0
39440,49440,15.0
39441,49441,15.0
39442,49442,15.0
39443,49443,15.0
39444,49444,15.0
39445,49445,15.0
39446,49446,15.0
39447,49447,15.0
39448,49448,15.0
39449,49449,15.0
39450,49450,15.0
39451,49451,15.0
39452,49452,15.0
39453,49453,15.0
39454,49454,15.0
39455,49455,15.0
39456,49456,15.0
39457,49457,15.0
39458,49458,15.0
39459,49459,15.0
39460,49460,15.0
39461,49461,15.0
39462,49462,15.0
39463,49463,15.0
39464,49464,15.0
39465,49465,15.0
39466,49466,15.0
39467,49467,15.0
39468,49468,15.0
39469,49469,15.0
39470,49470,15.0
39471,49471,15.0
39472,49472,15.0
39473,49473,15.0
39474,49474,15.0
39475,49475,15.0
39476,49476,15.0
39477,49477,15.0
39478,49478,15.0
39479,49479,15.0
39480,49480,15.0
39481,49481,15.0
39482,49482,15.0
39483,49483,15.0
39484,49484,15.0
39485,49485,15.0
39486,49486,15.0
39487,49487,15.0
39488,49488,15.0
39489,49489,15.0
39490,49490,15.0
39491,49491,15.0
39492,49492,15.0
39493,49493,15.0
39494,49494,15.0
39495,49495,15.0
39496,49496,15.0
39497,49497,15.0
39498,49498,15.0
39499,49499,15.0
39500,49500,15.0
39501,49501,15.0
39502,49502,15.0
39503,49503,15.0
39504,49504,15.0
39505,49505,15.0
39506,49506,15.0
39507,49507,15.0
39508,49508,15.0
39509,49509,15.0
39510,49510,15.0
39511,49511,15.0
39512,49512,15.0
39513,49513,15.0
39514,49514,15.0
39515,49515,15.0
39516,49516,15.0
39517,49517,15.0
39518,49518,15.0
39519,49519,15.0
39520,49520,15.0
39521,49521,15.0
39522,49522,15.0
39523,49523,15.0
39524,49524,15.0
39525,49525,15.0
39526,49526,15.0
39527,49527,15.0
39528,49528,15.0
39529,49529,15.0
39530,49530,15.0
39531,49531,15.0
39532,49532,15.0
39533,49533,15.0
39534,49534,15.0
39535,49535,15.0
39536,49536,15.0
39537,49537,15.0
39538,49538,15.0
39539,49539,15.0
39540,49540,15.0
39541,49541,15.0
39542,49542,15.0
39543,49543,15.0
39544,49544,15.0
39545,49545,15.0
39546,49546,15.0
